Dates,PX_LAST,PX_VOLUME
1/8/2008,125.1,277311
39664,121.41,294048
39665,119.17,316589
39666,118.58,307994
39667,120.02,304204
39668,115.2,297330
39671,114.45,295334
39672,113.01,303791
39673,116,322967
39674,115.01,268197
39675,113.77,276806
39678,112.87,178631
39679,114.53,149293
39680,114.98,36838
39681,121.18,308114
39682,114.59,276216
39685,115.11,174446
39686,116.27,311866
39687,118.15,265812
39688,115.59,272322
39689,115.46,216481
39693,109.71,389706
39694,109.35,247584
39695,107.89,264187
39696,106.23,249111
39699,106.34,317923
39700,103.26,332463
39701,102.58,331516
39702,100.87,311505
39703,101.18,273124
39706,95.71,334900
39707,91.15,327157
39708,97.16,343691
39709,97.88,243360
39710,104.55,184766
39713,120.92,31934
39714,106.61,316025
39715,105.73,233417
39716,108.02,245163
39717,106.89,168454
39720,96.37,248522
39721,100.64,252741
39722,98.53,280295
39723,93.97,223270
39724,93.88,238984
39727,87.81,281987
39728,90.06,342917
39729,88.95,339344
39730,86.59,248211
39731,77.7,363996
39734,81.19,210714
39735,78.63,266143
39736,74.54,221136
39737,69.85,283094
39738,71.85,141907
39741,74.25,137299
39742,70.89,20923
39743,66.75,272317
39744,67.84,256890
39745,64.15,253812
39748,63.22,234150
39749,62.73,222083
39750,67.5,315415
39751,65.96,279196
39752,67.81,256881
39755,63.91,236426
39756,70.53,329187
39757,65.3,272470
39758,60.77,292018
39759,61.04,236045
39762,62.41,286648
39763,59.33,258306
39764,56.16,261423
39765,58.24,322685
39766,57.04,245858
39769,54.95,337536
39770,54.39,189689
39771,53.62,161384
39772,49.62,30294
39773,49.93,213647
39776,54.5,233065
39777,50.77,228413
39778,54.44,243440
39780,54.43,129155
39783,49.28,217048
39784,46.96,233248
39785,46.79,217573
39786,43.67,232447
39787,40.81,327140
39790,43.71,289529
39791,42.07,240867
39792,43.52,362393
39793,47.98,317267
39794,46.28,291629
39797,44.51,256308
39798,43.6,259901
39799,40.06,174258
39800,36.22,95999
39801,33.87,20370
39804,39.91,149135
39805,38.98,146203
39806,35.35,93376
39808,37.71,64554
39811,40.02,150601
39812,39.03,137263
39813,44.6,188601
39815,46.34,184679
39818,48.81,258762
39819,48.58,331307
39820,42.63,306262
39821,41.7,312485
39822,40.83,277431
39825,37.59,272828
39826,37.78,340615
39827,37.28,311078
39828,35.4,179925
39829,36.51,97975
39833,38.74,24165
39834,43.55,276261
39835,43.67,317569
39836,46.47,269756
39839,45.73,277496
39840,41.58,308439
39841,42.16,291416
39842,41.44,245854
39843,41.68,237726
39846,40.08,263645
39847,40.78,244615
39848,40.32,254203
39849,41.17,229734
39850,40.17,518382
39853,39.56,317497
39854,37.55,359674
39855,35.94,315650
39856,33.98,326176
39857,37.51,281710
39861,34.93,153708
39862,34.62,73864
39863,39.48,82550
39864,38.94,19661
39867,38.44,285905
39868,39.96,238188
39869,42.5,323428
39870,45.22,287202
39871,44.76,274579
39874,40.15,245234
39875,41.65,241538
39876,45.38,319761
39877,43.61,228192
39878,45.52,306347
39881,47.07,390590
39882,45.71,289157
39883,42.33,339876
39884,47.03,316566
39885,46.25,221028
39888,47.35,240078
39889,49.16,214930
39890,48.14,125337
39891,51.61,96379
39892,51.06,20427
39895,53.8,229890
39896,53.98,212790
39897,52.77,283727
39898,54.34,196916
39899,52.38,181165
39902,48.41,222171
39903,49.66,240254
39904,48.39,234224
39905,52.64,270270
39906,52.51,212172
39909,51.05,228983
39910,49.15,254031
39911,49.38,352611
39912,52.24,294835
39916,50.05,290456
39917,49.41,284710
39918,49.25,228056
39919,49.98,196957
39920,50.33,137021
39923,45.88,89895
39924,46.51,19858
39925,48.85,238729
39926,49.62,227296
39927,51.55,230865
39930,50.14,265293
39931,49.92,186823
39932,50.97,234826
39933,51.12,208296
39934,53.2,248750
39937,54.47,229782
39938,53.84,234306
39939,56.34,334302
39940,56.71,377826
39941,58.63,291819
39944,58.5,290030
39945,58.85,305957
39946,58.02,311802
39947,58.62,260456
39948,56.34,216089
39951,59.03,134714
39952,59.65,32614
39953,62.04,270022
39954,61.05,237412
39955,61.67,186302
39959,62.45,267127
39960,63.45,261888
39961,65.08,281439
39962,66.31,261370
39965,68.58,234080
39966,68.55,266861
39967,66.12,322365
39968,68.81,304674
39969,68.44,329259
39972,68.09,289278
39973,70.01,316884
39974,71.33,346248
39975,72.68,314790
39976,72.04,224601
39979,70.62,242211
39980,70.47,266350
39981,71.03,265584
39982,71.37,178851
39983,69.55,115712
39986,66.93,26203
39987,69.24,279901
39988,68.67,242855
39989,70.23,254942
39990,69.16,208025
39993,71.49,229882
39994,69.89,331550
39995,69.31,304636
39996,66.73,243250
40000,64.05,256986
40001,62.93,262358
40002,60.14,334958
40003,60.41,314800
40004,59.89,264745
40007,59.69,301907
40008,59.52,305947
40009,61.54,279729
40010,62.02,250043
40011,63.56,186315
40014,63.98,125148
40015,64.72,23951
40016,65.4,319989
40017,67.16,321627
40018,68.05,217270
40021,68.38,245180
40022,67.23,253558
40023,63.35,342411
40024,66.94,344216
40025,69.45,400836
40028,71.58,323455
40029,71.42,285877
40030,71.97,307551
40031,71.94,328670
40032,70.93,367023
40035,70.6,304092
40036,69.45,389079
40037,70.16,342269
40038,70.52,322969
40039,67.51,320144
40042,66.75,264790
40043,69.19,182990
40044,72.42,126682
40045,72.54,26648
40046,73.89,246228
40049,74.37,208702
40050,72.05,324399
40051,71.43,255501
40052,72.49,272730
40053,72.74,239217
40056,69.96,276967
40057,68.05,336835
40058,68.05,269497
40059,67.96,231967
40060,68.02,229782
40064,71.1,374237
40065,71.31,331984
40066,71.94,345551
40067,69.29,374693
40070,68.86,255720
40071,70.93,288040
40072,72.51,291946
40073,72.47,235707
40074,72.04,165696
40077,69.71,142853
40078,71.55,28210
40079,68.97,307578
40080,65.89,357456
40081,66.02,315319
40084,66.84,231410
40085,66.71,247345
40086,70.61,386690
40087,70.82,334690
40088,69.95,312014
40091,70.41,346922
40092,70.88,313286
40093,69.57,372435
40094,71.69,405214
40095,71.77,322276
40098,73.27,260226
40099,74.15,361151
40100,75.18,296006
40101,77.58,355573
40102,78.53,224247
40105,79.61,131534
40106,79.09,40158
40107,81.37,395742
40108,81.19,295407
40109,80.5,278641
40112,78.68,363907
40113,79.55,375672
40114,77.46,359438
40115,79.87,360575
40116,77,412394
40119,78.13,371006
40120,79.6,373992
40121,80.4,366103
40122,79.62,257603
40123,77.43,395797
40126,79.43,327402
40127,79.05,371088
40128,79.28,297815
40129,76.94,412833
40130,76.35,335366
40133,78.9,361387
40134,79.14,319240
40135,79.58,253658
40136,77.46,175227
40137,76.72,36361
40140,77.56,382888
40141,76.02,413033
40142,77.96,337389
40144,76.05,301347
40147,77.28,358538
40148,78.37,310483
40149,76.6,340897
40150,76.46,351788
40151,75.47,411579
40154,73.93,359248
40155,72.62,424771
40156,70.67,526968
40157,70.54,407657
40158,69.87,343411
40161,69.51,268931
40162,70.69,262945
40163,72.66,298377
40164,72.65,173958
40165,73.36,122741
40168,72.47,25991
40169,74.4,196830
40170,76.67,205585
40171,78.05,102484
40175,78.77,108895
40176,78.87,137090
40177,79.28,156075
40178,79.36,120372
40182,81.51,263542
40183,81.77,258887
40184,83.18,370059
40185,82.66,246632
40186,82.75,310377
40189,82.52,296304
40190,80.79,333866
40191,79.65,401627
40192,79.39,275404
40193,78,200555
40197,79.02,186882
40198,77.62,40679
40199,76.08,327417
40200,74.54,348819
40203,75.26,280559
40204,74.71,256207
40205,73.67,356179
40206,73.64,292911
40207,72.89,335270
40210,74.43,277411
40211,77.23,366269
40212,76.98,391294
40213,73.14,523892
40214,71.19,596142
40217,71.89,345638
40218,73.75,429845
40219,74.52,422057
40220,75.28,464441
40221,74.13,335805
40225,77.01,365032
40226,77.33,283816
40227,79.06,274169
40228,79.81,183234
40231,80.16,34938
40232,78.86,316878
40233,80,289321
40234,78.17,346025
40235,79.66,319038
40238,78.7,298718
40239,79.68,301698
40240,80.87,306910
40241,80.21,278889
40242,81.5,299634
40245,81.87,295351
40246,81.49,332133
40247,82.09,430148
40248,82.11,279161
40249,81.24,337201
40252,79.8,283135
40253,81.7,290180
40254,82.93,275205
40255,82.2,208343
40256,80.68,150682
40259,81.25,32676
40260,81.91,261873
40261,80.61,307763
40262,80.53,296271
40263,80,324607
40266,82.17,311042
40267,82.37,244435
40268,83.76,371961
40269,84.87,295387
40273,86.62,244106
40274,86.84,290480
40275,85.88,379528
40276,85.39,389596
40277,84.92,442943
40280,84.34,421904
40281,84.05,552298
40282,85.84,425166
40283,85.51,274095
40284,83.24,268760
40287,81.45,122831
40288,83.45,33432
40289,83.68,428236
40290,83.7,433947
40291,85.12,322550
40294,84.2,337123
40295,82.44,462842
40296,83.22,400695
40297,85.17,393689
40298,86.15,392139
40301,86.19,324726
40302,82.74,497427
40303,79.97,512285
40304,77.11,605011
40305,75.11,601534
40308,76.8,447158
40309,76.37,441537
40310,75.65,475847
40311,74.4,532331
40312,71.61,373981
40315,70.08,355833
40316,69.41,206381
40317,69.87,129166
40318,68.01,33221
40319,70.04,449428
40322,70.21,279820
40323,68.75,395399
40324,71.51,405519
40325,74.55,401812
40326,73.97,420674
40330,72.58,438588
40331,72.86,391034
40332,74.61,439431
40333,71.51,448494
40336,71.44,417308
40337,71.99,421966
40338,74.38,436981
40339,75.48,430042
40340,73.78,421739
40343,75.12,321671
40344,76.94,308294
40345,77.67,323357
40346,76.79,303284
40347,77.18,157434
40350,77.82,124289
40351,77.21,27337
40352,76.35,365038
40353,76.51,260401
40354,78.86,316456
40357,78.25,223305
40358,75.94,323267
40359,75.63,357752
40360,72.95,405081
40361,72.14,256171
40365,71.98,325727
40366,74.07,275342
40367,75.44,325813
40368,76.09,269887
40371,74.95,309169
40372,77.15,361792
40373,77.04,364471
40374,76.62,366023
40375,76.01,225250
40378,76.54,169548
40379,77.44,34223
40380,76.56,322410
40381,79.3,358815
40382,78.98,259741
40385,78.98,227656
40386,77.5,377844
40387,76.99,314173
40388,78.36,350581
40389,78.95,294425
40392,81.34,306098
40393,82.55,290979
40394,82.47,293321
40395,82.01,234811
40396,80.7,397532
40399,81.48,267083
40400,80.25,385854
40401,78.02,416889
40402,75.74,430788
40403,75.39,286126
40406,75.24,237455
40407,75.77,347432
40408,75.42,247104
40409,74.43,123224
40410,73.46,27480
40413,73.1,252439
40414,71.63,340994
40415,72.52,343405
40416,73.36,362828
40417,75.17,477903
40420,74.7,260666
40421,71.92,469412
40422,73.91,396607
40423,75.02,340168
40424,74.6,361247
40428,74.09,406641
40429,74.67,359759
40430,74.25,372881
40431,76.45,431370
40434,77.19,349157
40435,76.8,416114
40436,76.02,356325
40437,74.57,289281
40438,73.66,195831
40441,74.86,132427
40442,73.52,34579
40443,74.71,343846
40444,75.18,295903
40445,76.49,288499
40448,76.52,289641
40449,76.18,329350
40450,77.86,388993
40451,79.97,392495
40452,81.58,359944
40455,81.47,313306
40456,82.82,336832
40457,83.23,349174
40458,81.67,450952
40459,82.66,414081
40462,82.21,234320
40463,81.67,333582
40464,83.01,330288
40465,82.69,340955
40466,81.25,345844
40469,83.08,225081
40470,79.49,151357
40471,81.77,40706
40472,80.56,378285
40473,81.69,256382
40476,82.52,339395
40477,82.55,265930
40478,81.94,375249
40479,82.18,296748
40480,81.43,313874
40483,82.95,358535
40484,83.9,281834
40485,84.69,393735
40486,86.49,317997
40487,86.85,317997
40490,87.06,309966
40491,86.72,367995
40492,87.81,472840
40493,87.81,343012
40494,84.88,478815
40497,84.86,315260
40498,82.34,454828
40499,80.44,334525
40500,81.85,160405
40501,81.51,36970
40504,81.74,290222
40505,81.25,351860
40506,83.86,324511
40508,83.76,174178
40511,85.73,335800
40512,84.11,338358
40513,86.75,340736
40514,88,330642
40515,89.19,354635
40518,89.38,293836
40519,88.69,462689
40520,88.28,383144
40521,88.37,353964
40522,87.79,313842
40525,88.61,329766
40526,88.28,281851
40527,88.62,355056
40528,87.7,221145
40529,88.02,152396
40532,88.81,33048
40533,89.82,187321
40534,90.48,187386
40535,91.51,145007
40539,91,104321
40540,91.49,104415
40541,91.12,117853
40542,89.84,209645
40543,91.38,171010
40546,91.55,225189
40547,89.38,415521
40548,90.3,416908
40549,88.38,440456
40550,88.03,444813
40553,89.25,430277
40554,91.11,429761
40555,91.86,382686
40556,91.4,358898
40557,91.54,313331
40561,91.38,211930
40562,90.86,109525
40563,88.86,25963
40564,89.11,287810
40567,87.87,356085
40568,86.19,338646
40569,87.33,347753
40570,85.64,369379
40571,89.34,584789
40574,92.19,436801
40575,90.77,392882
40576,90.86,312107
40577,90.54,290494
40578,89.03,359925
40581,87.48,324984
40582,86.94,414877
40583,86.71,367209
40584,86.73,419188
40585,85.58,383391
40588,84.81,319329
40589,84.32,284165
40590,84.99,297660
40591,86.36,176128
40592,86.2,155296
40596,93.57,37925
40597,98.1,489667
40598,97.28,507456
40599,97.88,307903
40602,96.97,262001
40603,99.63,322429
40604,102.23,446378
40605,101.91,382555
40606,104.42,369148
40609,105.44,404435
40610,105.02,420036
40611,104.38,353948
40612,102.7,432988
40613,101.16,342531
40616,101.19,289434
40617,97.18,388736
40618,97.98,357944
40619,101.42,261573
40620,101.07,217675
40623,102.33,103960
40624,104,31920
40625,105.75,254571
40626,105.6,258015
40627,105.4,235658
40630,103.98,223079
40631,104.79,246824
40632,104.27,256895
40633,106.72,270630
40634,107.94,283710
40637,108.47,228494
40638,108.34,249358
40639,108.83,255598
40640,110.3,334906
40641,112.79,319475
40644,109.92,364348
40645,106.25,555625
40646,107.11,456863
40647,108.11,352072
40648,109.66,224394
40651,107.12,138178
40652,108.15,37088
40653,111.45,291546
40654,112.29,240462
40658,112.28,209683
40659,112.21,234441
40660,112.76,338697
40661,112.86,301604
40662,113.93,201831
40665,113.52,310994
40666,111.05,300333
40667,109.24,333018
40668,99.8,670082
40669,97.18,606528
40672,102.55,469290
40673,103.88,439607
40674,98.21,524761
40675,98.97,522503
40676,99.65,367717
40679,97.37,335318
40680,96.91,399128
40681,100.1,285299
40682,98.44,142668
40683,99.49,33927
40686,97.7,296828
40687,99.59,339530
40688,101.32,354880
40689,100.23,332135
40690,100.59,212254
40694,102.7,319037
40695,100.29,376476
40696,100.4,389637
40697,100.22,351309
40700,99.01,289670
40701,99.09,415373
40702,100.74,484275
40703,101.93,345542
40704,99.29,379238
40707,97.3,381993
40708,99.37,347721
40709,94.81,508717
40710,94.95,336011
40711,93.01,245013
40714,93.26,136837
40715,93.4,41374
40716,95.41,296275
40717,91.02,484057
40718,91.16,337767
40721,90.61,278681
40722,92.89,279024
40723,94.77,348790
40724,95.42,276580
40725,94.94,263626
40729,96.89,275650
40730,96.65,288321
40731,98.67,339270
40732,96.2,347999
40735,95.15,311449
40736,97.43,343493
40737,98.05,355098
40738,95.69,403419
40739,97.24,266461
40742,95.93,203973
40743,97.5,138045
40744,98.14,35287
40745,99.13,293973
40746,99.87,223266
40749,99.2,205209
40750,99.59,332692
40751,97.4,304524
40752,97.44,236246
40753,95.7,284385
40756,94.89,398857
40757,93.79,328175
40758,91.93,350221
40759,86.63,535941
40760,86.88,512488
40763,81.31,521066
40764,79.3,605796
40765,82.89,520144
40766,85.72,502092
40767,85.38,350091
40770,87.88,292796
40771,86.65,375339
40772,87.58,344487
40773,82.38,331275
40774,82.26,148811
40777,84.12,30152
40778,85.44,353947
40779,85.16,294928
40780,85.3,357816
40781,85.37,283261
40784,87.27,208605
40785,88.9,315383
40786,88.81,317696
40787,88.93,282342
40788,86.45,307284
40792,86.02,316166
40793,89.34,313728
40794,89.05,336725
40795,87.24,349238
40798,88.19,355070
40799,90.21,364262
40800,88.91,330978
40801,89.4,296285
40802,87.96,210962
40805,85.7,104504
40806,86.89,30002
40807,85.92,298905
40808,80.51,459998
40809,79.85,427569
40812,80.24,325671
40813,84.45,313568
40814,81.21,282850
40815,82.14,351345
40816,79.2,367957
40819,77.61,392782
40820,75.67,428113
40821,79.68,336067
40822,82.59,386089
40823,82.98,377540
40826,85.41,264825
40827,85.81,362324
40828,85.57,294230
40829,84.23,360268
40830,86.8,274846
40833,86.38,205073
40834,88.34,203765
40835,86.11,112020
40836,85.3,31260
40837,87.4,296555
40840,91.27,484139
40841,93.17,489373
40842,90.2,411445
40843,93.96,327446
40844,93.32,276760
40847,93.19,228561
40848,92.19,351343
40849,92.51,265626
40850,94.07,299987
40851,94.26,295457
40854,95.52,321186
40855,96.8,313566
40856,95.74,445712
40857,97.78,347730
40858,98.99,282786
40861,98.14,351523
40862,99.37,353319
40863,102.59,379612
40864,98.82,194039
40865,97.41,38551
40868,96.92,279104
40869,98.01,319245
40870,96.17,283449
40872,96.77,185841
40875,98.21,311735
40876,99.79,320858
40877,100.36,302863
40878,100.2,275858
40879,100.96,245915
40882,100.99,239380
40883,101.28,217029
40884,100.49,330533
40885,98.34,340677
40886,99.41,318767
40889,97.77,279146
40890,100.14,380754
40891,94.95,377475
40892,93.87,273761
40893,93.53,205893
40896,93.88,114563
40897,97.22,35842
40898,98.67,219505
40899,99.53,151560
40900,99.68,95270
40904,101.34,124238
40905,99.36,164655
40906,99.65,153915
40907,98.83,154064
40911,102.96,275481
40912,103.22,271711
40913,101.81,295615
40914,101.56,290458
40917,101.31,311866
40918,102.24,291273
40919,100.87,311641
40920,99.1,370509
40921,98.7,335624
40925,100.71,341887
40926,100.59,269387
40927,100.39,120170
40928,98.46,34904
40931,99.58,238960
40932,98.95,242477
40933,99.4,322794
40934,99.7,260744
40935,99.56,253456
40938,98.78,215829
40939,98.48,373891
40940,97.61,293554
40941,96.36,331240
40942,97.84,318638
40945,96.91,257715
40946,98.41,415728
40947,98.71,364737
40948,99.84,295425
40949,98.67,307564
40952,100.91,268062
40953,100.74,314286
40954,101.8,278272
40955,102.31,197307
40956,103.24,134499
40960,105.84,32979
40961,106.28,241329
40962,107.83,325662
40963,109.77,267713
40966,108.56,277597
40967,106.55,278723
40968,107.07,353125
40969,108.84,389838
40970,106.7,299664
40973,106.72,237450
40974,104.7,332561
40975,106.16,333242
40976,106.58,279597
40977,107.4,292694
40980,106.34,234727
40981,106.71,282350
40982,105.43,283510
40983,105.11,371039
40984,107.06,192992
40987,108.09,110353
40988,105.61,32005
40989,107.27,252603
40990,105.35,295474
40991,106.87,260269
40994,107.03,162276
40995,107.33,209036
40996,105.41,309064
40997,102.78,319988
40998,103.02,244155
41001,105.23,278097
41002,104.01,245541
41003,101.47,300729
41004,103.31,242903
41008,102.46,205924
41009,101.02,312927
41010,102.7,283008
41011,103.64,271285
41012,102.83,227259
41015,102.93,284959
41016,104.2,244523
41017,102.67,195812
41018,102.27,91398
41019,103.05,28944
41022,103.11,213202
41023,103.55,196136
41024,104.12,276652
41025,104.55,192832
41026,104.93,182104
41029,104.87,211453
41030,106.16,245921
41031,105.22,256649
41032,102.54,316883
41033,98.49,443060
41036,97.94,300474
41037,97.01,333767
41038,96.81,332865
41039,97.08,282314
41040,96.13,260539
41043,94.78,251994
41044,93.98,284712
41045,92.81,308371
41046,92.56,280073
41047,91.48,211749
41050,92.57,107239
41051,91.66,27362
41052,89.9,275522
41053,90.66,231521
41054,90.86,153921
41058,90.76,262562
41059,87.82,297197
41060,86.53,345433
41061,83.23,407579
41064,83.98,309777
41065,84.29,246358
41066,85.02,313102
41067,84.82,339002
41068,84.1,304641
41071,82.7,343211
41072,83.32,320803
41073,82.62,327544
41074,83.91,278944
41075,84.03,216554
41078,83.27,216955
41079,84.03,109008
41080,81.8,37369
41081,78.2,376969
41082,79.76,293224
41085,79.21,249004
41086,79.36,253304
41087,80.21,253006
41088,77.69,310148
41089,84.96,439010
41092,83.75,299104
41093,87.66,336186
41095,87.22,368616
41096,84.45,296204
41099,85.99,256901
41100,83.91,291409
41101,85.81,307821
41102,86.08,240725
41103,87.1,260828
41106,88.43,223124
41107,89.22,262785
41108,89.87,192847
41109,92.66,102928
41110,91.44,28251
41113,88.14,290355
41114,88.5,309865
41115,88.97,289552
41116,89.39,233400
41117,90.13,210412
41120,89.78,191095
41121,88.06,282851
41122,88.91,281204
41123,87.13,302698
41124,91.4,301783
41127,92.2,194374
41128,93.67,260012
41129,93.35,269931
41130,93.36,258637
41131,92.87,224512
41134,92.73,280268
41135,93.43,200411
41136,94.33,281643
41137,95.6,212628
41138,96.01,162591
41141,95.97,113309
41142,96.68,33070
41143,97.26,217435
41144,96.27,225156
41145,96.15,204231
41148,95.47,230844
41149,96.33,198458
41150,95.49,185887
41151,94.62,192455
41152,96.47,249063
41156,95.3,256147
41157,95.36,233044
41158,95.53,327082
41159,96.42,293026
41162,96.54,221996
41163,97.17,222006
41164,97.01,223528
41165,98.31,291055
41166,99,271794
41169,96.62,308274
41170,95.29,196211
41171,91.98,133035
41172,91.87,30135
41173,92.89,181036
41176,91.93,188315
41177,91.37,239024
41178,89.98,272057
41179,91.85,237289
41180,92.19,210195
41183,92.48,216005
41184,91.89,177728
41185,88.14,339506
41186,91.71,291389
41187,89.88,279131
41190,89.33,202688
41191,92.39,378040
41192,91.25,303502
41193,92.07,300087
41194,91.86,198462
41197,91.85,269016
41198,92.09,232217
41199,92.12,226343
41200,92.1,184654
41201,90.05,123648
41204,88.73,23964
41205,86.67,309492
41206,85.73,298160
41207,86.05,208678
41208,86.28,212378
41211,85.54,145729
41212,85.68,106222
41213,86.24,212577
41214,87.09,197179
41215,84.86,297311
41218,85.65,221397
41219,88.71,303429
41220,84.44,422211
41221,85.09,296599
41222,86.07,322403
41225,85.57,280690
41226,85.38,352247
41227,86.32,265306
41228,85.45,168098
41229,86.67,40706
41232,89.28,247078
41233,86.75,322630
41234,87.38,220980
41236,88.28,104944
41239,87.74,156593
41240,87.18,210470
41241,86.49,249744
41242,88.07,270030
41243,88.91,216206
41246,89.09,235987
41247,88.5,206265
41248,87.88,220850
41249,86.26,269293
41250,85.93,244993
41253,85.56,211603
41254,85.79,217859
41255,86.77,300353
41256,85.89,228417
41257,86.73,218265
41260,87.2,157226
41261,87.93,93130
41262,89.51,36807
41263,90.13,178144
41264,88.66,180375
41267,88.61,48516
41269,90.98,141598
41270,90.87,152771
41271,90.8,131374
41274,91.82,119525
41276,93.12,203865
41277,92.92,189812
41278,93.09,210747
41281,93.19,166292
41282,93.15,195867
41283,93.1,201385
41284,93.82,279295
41285,93.56,257821
41288,94.14,248600
41289,93.28,248136
41290,94.24,241531
41291,95.49,178285
41292,95.56,118549
41296,96.24,37956
41297,95.23,318008
41298,95.95,232035
41299,95.88,184873
41302,96.44,167186
41303,97.57,252931
41304,97.94,211277
41305,97.49,230630
41306,97.77,270275
41309,96.17,196975
41310,96.64,188841
41311,96.62,282803
41312,95.83,275474
41313,95.72,229242
41316,97.03,283956
41317,97.51,239796
41318,97.01,246437
41319,97.31,174599
41320,95.86,223592
41324,96.66,118307
41325,94.46,30291
41326,92.84,286434
41327,93.13,204258
41330,93.11,217519
41331,92.63,230836
41332,92.76,201512
41333,92.05,218119
41334,90.68,248466
41337,90.12,231108
41338,90.82,209874
41339,90.43,244168
41340,91.56,234921
41341,91.95,219961
41344,92.06,194607
41345,92.54,283114
41346,92.52,251336
41347,93.03,174701
41348,93.45,175611
41351,93.74,151208
41352,92.16,96796
41353,92.96,27758
41354,92.45,214131
41355,93.71,202666
41358,94.81,270651
41359,96.34,214345
41360,96.58,207777
41361,97.23,174390
41365,97.07,192396
41366,97.19,209877
41367,94.45,302235
41368,93.26,355321
41369,92.7,267276
41372,93.36,212117
41373,94.2,234720
41374,94.64,248557
41375,93.51,222439
41376,91.29,325580
41379,88.71,362524
41380,88.72,287410
41381,86.68,294274
41382,87.73,228200
41383,88.01,100652
41386,88.76,35727
41387,89.18,288801
41388,91.43,257736
41389,93.64,270121
41390,93,240966
41393,94.5,214608
41394,93.46,277499
41395,91.03,332382
41396,93.99,310808
41397,95.61,297522
41400,96.16,271004
41401,95.62,260141
41402,96.62,276315
41403,96.39,272196
41404,96.04,354119
41407,95.17,297036
41408,94.21,269403
41409,94.3,360684
41410,95.16,297863
41411,96.02,187754
41414,96.71,118621
41415,96.16,29758
41416,94.28,336497
41417,94.25,323633
41418,94.15,203991
41422,95.01,240990
41423,93.13,293461
41424,93.61,294855
41425,91.97,267978
41428,93.45,287474
41429,93.31,301136
41430,93.74,268909
41431,94.76,267164
41432,96.03,330833
41435,95.77,234601
41436,95.38,257474
41437,95.88,244870
41438,96.69,224449
41439,97.85,240906
41442,97.77,242794
41443,98.44,145618
41444,98.24,111300
41445,95.4,26731
41446,93.69,340903
41449,95.18,315821
41450,95.32,267541
41451,95.5,291417
41452,97.05,269312
41453,96.56,247607
41456,97.99,229193
41457,99.6,285781
41458,101.24,353250
41460,103.22,256027
41463,103.14,253202
41464,103.53,285670
41465,106.52,404821
41466,104.91,316730
41467,105.95,234756
41470,106.32,210806
41471,106,250921
41472,106.48,262789
41473,108.04,155963
41474,108.05,112373
41477,106.91,29379
41478,107.23,241640
41479,105.39,278262
41480,105.49,270580
41481,104.7,208855
41484,104.55,206326
41485,103.08,235605
41486,105.03,299127
41487,107.89,267594
41488,106.94,249314
41491,106.56,204860
41492,105.3,272996
41493,104.37,294242
41494,103.4,320070
41495,105.97,303796
41498,106.11,257139
41499,106.83,276773
