Dates,PX_LAST,PX_VOLUME
41500,106.85,270921
41501,107.33,251868
41502,107.46,179859
41505,107.1,102781
41506,104.96,39875
41507,103.85,259243
41508,105.03,204692
41509,106.42,259545
41512,105.92,165995
41513,109.01,295934
41514,110.1,336171
41515,108.8,250038
41516,107.65,256318
41520,108.54,288018
41521,107.23,224377
41522,108.37,184889
41523,110.53,269866
41526,109.52,266915
41527,107.39,325314
41528,107.56,238235
41529,108.6,249780
41530,108.21,207037
41533,106.59,282888
41534,105.42,304851
41535,108.07,199888
41536,106.39,139835
41537,104.67,39268
41540,103.59,223392
41541,103.13,259543
41542,102.66,236195
41543,103.03,183778
41544,102.87,232299
41547,102.33,226707
41548,102.04,223028
41549,104.1,300526
41550,103.31,226225
41551,103.84,165197
41554,103.03,269025
41555,103.49,194195
41556,101.61,283131
41557,103.01,296858
41558,102.02,298216
41561,102.41,170674
41562,101.21,240218
41563,102.29,235236
41564,100.67,266625
41565,100.81,116680
41568,99.22,90824
41569,97.8,30731
41570,96.86,356194
41571,97.11,248742
41572,97.85,192632
41575,98.68,230155
41576,98.2,183243
41577,96.77,268138
41578,96.38,255401
41579,94.61,282138
41582,94.62,219109
41583,93.37,226454
41584,94.8,282722
41585,94.2,260597
41586,94.6,241690
41589,95.14,206721
41590,93.04,353689
41591,93.88,305009
41592,93.76,315066
41593,93.84,204366
41596,93.03,169443
41597,93.34,131463
41598,93.33,27443
41599,95.44,222138
41600,94.84,257843
41603,94.09,270860
41604,93.68,160178
41605,92.3,230878
41607,92.72,143205
41610,93.82,234800
41611,96.04,319271
41612,97.2,325857
41613,97.38,216392
41614,97.65,223944
41617,97.34,210090
41618,98.51,264838
41619,97.44,274194
41620,97.5,205749
41621,96.6,233161
41624,97.48,187591
41625,97.22,120127
41626,97.8,84627
41627,98.77,23575
41628,99.32,151281
41631,98.91,107273
41632,99.22,51877
41634,99.55,65666
41635,100.32,127198
41638,99.29,118356
41639,98.42,113907
41641,95.44,251248
41642,93.96,215522
41645,93.43,189379
41646,93.67,177182
41647,92.33,244855
41648,91.66,255784
41649,92.72,255988
41652,91.8,212208
41653,92.59,243474
41654,94.17,263295
41655,93.96,165135
41656,94.37,119887
41660,94.99,35625
41661,96.73,252349
41662,97.32,274078
41663,96.64,239673
41666,95.72,235110
41667,97.41,206490
41668,97.36,200486
41669,98.23,199420
41670,97.49,253457
41673,96.43,293312
41674,97.19,204282
41675,97.38,237671
41676,97.84,234281
41677,99.88,270407
41680,100.06,251127
41681,99.94,233933
41682,100.37,318686
41683,100.35,221722
41684,100.3,229784
41688,102.43,177371
41689,103.31,116164
41690,102.92,36263
41691,102.2,173260
41694,102.82,177861
41695,101.83,187216
41696,102.59,196517
41697,102.4,196494
41698,102.59,178276
41701,104.92,295819
41702,103.33,210005
41703,101.45,267837
41704,101.56,291849
41705,102.58,226145
41708,101.12,225290
41709,100.03,294201
41710,97.99,416927
41711,98.2,268074
41712,98.89,226300
41715,98.08,227387
41716,99.7,192508
41717,100.37,110319
41718,99.43,33880
41719,99.46,191289
41722,99.6,151710
41723,99.19,217013
41724,100.26,211367
41725,101.28,202200
41726,101.67,166326
41729,101.58,167570
41730,99.74,237564
41731,99.62,231596
41732,100.29,195430
41733,101.14,193532
41736,100.44,254884
41737,102.56,299549
41738,103.6,324660
41739,103.4,222169
41740,103.74,261915
41743,104.05,237213
41744,103.75,215848
41745,103.76,279392
41746,104.3,191342
41750,104.37,115095
41751,102.13,46489
41752,101.44,250645
41753,101.94,202278
41754,100.6,221601
41757,100.84,231590
41758,101.28,218691
41759,99.74,282979
41760,99.42,235455
41761,99.76,213631
41764,99.48,190002
41765,99.5,251208
41766,100.77,291271
41767,100.26,252605
41768,99.99,271341
41771,100.59,211648
41772,101.7,253588
41773,102.37,234477
41774,101.5,276060
41775,102.02,147896
41778,102.61,121114
41779,102.44,48318
41780,104.07,272127
41781,103.74,159181
41782,104.35,160563
41786,104.11,174387
41787,102.72,239134
41788,103.58,205506
41789,102.71,169734
41792,102.47,159042
41793,102.66,160208
41794,102.64,208540
41795,102.48,200402
41796,102.66,197758
41799,104.41,246719
41800,104.35,255599
41801,104.4,187728
41802,106.53,321499
41803,106.91,255394
41806,106.9,204792
41807,106.36,252969
41808,105.97,176257
41809,106.43,123121
41810,107.26,31672
41813,106.17,175473
41814,106.03,175206
41815,106.5,249064
41816,105.84,195723
41817,105.74,128975
41820,105.37,215334
41821,105.34,221685
41822,104.48,240067
41823,104.06,169938
41827,103.53,189250
41828,103.4,249378
41829,102.29,250987
41830,102.93,238076
41831,100.83,272550
41834,100.91,252675
41835,99.96,331196
41836,101.2,240202
41837,103.19,342872
41838,103.13,172529
41841,104.59,126986
41842,104.42,43189
41843,103.12,260652
41844,102.07,194404
41845,102.09,284919
41848,101.67,197815
41849,100.97,258060
41850,100.27,263974
41851,98.17,335785
41852,97.88,274992
41855,98.29,204262
41856,97.38,242237
41857,96.92,263598
41858,97.34,286531
41859,97.65,266006
41862,98.08,241493
41863,97.37,242592
41864,97.59,253703
41865,95.58,350619
41866,97.35,269750
41869,96.41,157537
41870,94.48,109041
41871,96.07,22888
41872,93.96,226343
41873,93.65,191457
41876,93.35,137420
41877,93.86,176280
41878,93.88,174908
41879,94.55,262292
41880,95.96,234972
41884,92.88,320356
41885,95.54,294395
41886,94.45,254140
41887,93.29,261386
41890,92.66,277990
41891,92.75,275876
41892,91.67,295306
41893,92.83,403175
41894,92.27,297768
41897,92.92,260506
41898,94.88,294723
41899,94.42,305832
41900,93.07,170772
41901,92.41,92780
41904,91.52,23942
41905,91.56,247770
41906,92.8,282634
41907,92.53,248852
41908,93.54,258890
41911,94.57,261246
41912,91.16,429251
41913,90.73,389246
41914,91.01,449554
41915,89.74,342795
41918,90.34,276614
41919,88.85,300113
41920,87.31,373752
41921,85.77,345020
41922,85.82,396528
41925,85.74,292345
41926,81.84,475832
41927,81.78,487721
41928,82.7,424524
41929,82.75,174142
41932,82.71,83702
41933,82.81,23442
41934,80.52,352217
41935,82.09,354839
41936,81.01,272509
41939,81,285327
41940,81.42,226066
41941,82.2,283762
41942,81.12,270072
41943,80.54,294183
41946,78.78,386045
41947,77.19,432757
41948,78.68,447691
41949,77.91,292897
41950,78.65,306077
41953,77.4,319492
41954,77.94,314309
41955,77.18,359951
41956,74.21,447012
41957,75.82,355245
41960,75.64,279462
41961,74.61,186214
41962,74.58,116278
41963,75.58,28248
41964,76.51,275317
41967,75.78,194751
41968,74.09,294447
41969,73.69,258382
41971,66.15,552882
41974,69,504122
41975,66.88,360300
41976,67.38,293483
41977,66.81,237011
41978,65.84,276529
41981,63.05,330077
41982,63.82,322804
41983,60.94,456172
41984,59.95,392493
41985,57.81,414224
41988,55.91,424946
41989,55.93,518784
41990,56.47,351977
41991,54.11,106315
41992,56.52,26468
41995,55.26,277319
41996,57.12,274003
41997,55.84,174969
41999,54.73,127202
42002,53.61,241378
42003,54.12,218557
42004,53.27,233516
42006,52.69,268708
42009,50.04,375782
42010,47.93,451642
42011,48.65,460083
42012,48.79,362081
42013,48.36,421007
42016,46.07,394946
42017,45.89,476541
42018,48.48,510252
42019,46.25,478340
42020,48.69,175626
42024,46.39,49738
42025,47.78,340252
42026,46.31,426829
42027,45.59,374289
42030,45.15,310638
42031,46.23,313141
42032,44.45,365440
42033,44.53,300732
42034,48.24,454142
42037,49.57,511409
42038,53.05,644919
42039,48.45,577515
42040,50.48,596851
42041,51.69,584976
42044,52.86,536364
42045,50.02,501701
42046,48.84,519272
42047,51.21,563662
42048,52.78,437072
42052,53.53,518799
42053,52.14,257476
42054,51.16,125210
42055,50.34,30664
42058,49.45,475383
42059,49.28,293101
42060,50.99,429524
42061,48.17,459584
42062,49.76,399494
42065,49.59,427177
42066,50.52,370597
42067,51.53,463989
42068,50.76,370953
42069,49.61,406840
42072,50,409877
42073,48.29,395761
42074,48.17,404590
42075,47.05,358381
42076,44.84,395722
42079,43.88,367600
42080,43.46,346310
42081,44.66,220638
42082,43.96,106907
42083,45.72,26768
42086,47.45,292417
42087,47.51,309553
42088,49.21,398795
42089,51.43,515277
42090,48.87,384092
42093,48.68,355866
42094,47.6,365748
42095,50.09,451104
42096,49.14,423991
42100,52.14,325282
42101,53.98,548870
42102,50.42,552627
42103,50.79,449531
42104,51.64,395135
42107,51.91,375534
42108,53.29,431026
42109,56.39,508904
42110,56.71,413134
42111,55.74,230623
42114,56.38,112382
42115,55.26,29604
42116,56.16,329631
42117,57.74,415569
42118,57.15,328322
42121,56.99,250558
42122,57.06,281864
42123,58.58,411097
42124,59.63,340322
42125,59.15,244753
42128,58.93,215046
42129,60.4,389743
42130,60.93,423583
42131,58.94,437022
42132,59.39,434575
42135,59.25,332694
42136,60.75,397345
42137,60.5,426835
42138,59.88,361432
42139,59.69,222089
42142,59.43,144389
42143,57.26,30298
42144,58.98,287129
42145,60.72,329765
42146,59.72,230307
42150,58.03,330128
42151,57.51,314917
42152,57.68,340682
42153,60.3,452222
42156,60.2,292189
42157,61.26,344508
42158,59.64,371298
42159,58,363345
42160,59.13,461016
42163,58.14,339845
42164,60.14,405486
42165,61.43,459765
42166,60.77,352421
42167,59.96,246898
42170,59.52,275187
42171,59.97,233935
42172,59.92,396155
42173,60.45,181875
42174,59.61,116656
42177,59.68,26743
42178,61.01,336224
42179,60.27,312985
42180,59.7,222341
42181,59.63,231957
42184,58.33,286035
42185,59.47,282475
42186,56.96,373405
42187,56.93,297050
42191,52.53,540608
42192,52.33,527267
42193,51.65,434752
42194,52.78,382334
42195,52.74,349075
42198,52.2,359477
42199,53.04,422756
42200,51.41,334563
42201,50.91,319167
42202,50.89,203485
42205,50.15,102597
42206,50.36,23126
42207,49.19,347986
42208,48.45,316060
42209,48.14,278233
42212,47.39,273614
42213,47.98,338107
42214,48.79,366893
42215,48.52,247662
42216,47.12,334474
42219,45.17,371085
42220,45.74,285786
42221,45.15,367326
42222,44.66,360977
42223,43.87,400070
42226,44.96,491433
42227,43.08,538005
42228,43.3,492271
42229,42.23,420146
42230,42.5,317211
42233,41.87,314275
42234,42.62,200185
42235,40.8,107578
42236,41.14,24784
42237,40.45,377181
42240,38.24,468366
42241,39.31,375650
42242,38.6,368722
42243,42.56,533682
42244,45.22,666328
42247,49.2,757503
42248,45.41,713418
42249,46.25,689301
42250,46.75,539450
42251,46.05,385631
42255,45.94,508815
42256,44.15,422735
42257,45.92,498992
42258,44.63,395838
42261,44,326269
42262,44.59,335953
42263,47.15,421981
42264,46.9,366390
42265,44.68,211301
42268,46.68,104528
42269,45.83,29991
42270,44.48,411957
42271,44.91,371976
42272,45.7,338622
42275,44.43,273906
42276,45.23,265176
42277,45.09,355853
42278,44.74,478979
42279,45.54,420740
42282,46.26,323061
42283,48.53,453101
42284,47.81,547488
42285,49.43,509760
42286,49.63,508680
42289,47.1,408663
42290,46.66,465388
42291,46.64,348241
42292,46.38,370940
42293,47.26,198127
42296,45.89,125840
42297,45.55,38948
42298,45.2,384288
42299,45.38,322742
42300,44.6,406577
42303,43.98,302084
42304,43.2,370825
42305,45.94,521518
42306,46.06,436513
42307,46.59,363307
42310,46.14,305518
42311,47.9,434574
42312,46.32,459307
42313,45.2,437646
42314,44.29,448133
42317,43.87,487992
42318,44.21,445973
42319,42.93,502371
42320,41.75,545351
42321,40.74,480893
42324,41.74,535179
42325,40.67,363714
42326,40.75,251518
42327,40.54,131356
42328,40.39,33714
42331,41.75,516190
42332,42.87,430304
42333,43.04,383158
42335,41.71,316475
42338,41.65,369509
42339,41.85,415537
42340,39.94,545289
42341,41.08,496884
42342,39.97,510758
42345,37.65,635413
42346,37.51,767184
42347,37.16,646166
42348,36.76,513940
42349,35.62,505406
42352,36.31,550476
42353,37.35,474159
42354,35.52,402967
42355,34.95,196227
42356,34.73,116038
42359,34.74,27286
42360,36.14,302263
42361,37.5,374658
42362,38.1,205873
42366,36.81,220644
42367,37.87,241945
42368,36.6,267912
42369,37.04,283623
42373,36.76,431985
42374,35.97,410131
42375,33.97,563811
42376,33.27,617409
42377,33.16,596496
42380,31.41,648640
42381,30.44,627218
42382,30.48,637903
42383,31.2,537906
42384,29.42,329094
42388,28.46,188026
42389,26.55,32105
42390,29.53,694040
42391,32.19,636573
42394,30.34,606892
42395,31.45,642432
42396,32.3,738551
42397,33.22,833378
42398,33.62,618110
42401,31.62,595612
42402,29.88,602564
42403,32.28,811699
42404,31.72,696721
42405,30.89,616531
42408,29.69,603646
42409,27.94,738219
42410,27.45,781280
42411,26.21,795965
42412,29.44,675157
42416,29.04,651956
42417,30.66,578639
42418,30.77,225497
42419,29.64,103202
42422,31.48,26315
42423,31.87,539379
42424,32.15,652245
42425,33.07,611874
42426,32.78,646294
42429,33.75,512468
42430,34.4,566226
42431,34.66,597834
42432,34.57,512962
42433,35.92,578290
42436,37.9,709870
42437,36.5,706933
42438,38.29,740632
42439,37.84,701435
42440,38.5,564791
42443,37.18,489938
42444,36.34,446100
42445,38.46,494174
42446,40.2,298013
42447,39.44,130151
42450,39.91,31922
42451,41.45,463693
42452,39.79,492003
42453,39.46,495168
42457,39.39,299775
42458,38.28,488032
42459,38.32,542469
42460,38.34,532152
42461,36.79,547190
42464,35.7,549477
42465,35.89,485543
42466,37.75,751048
42467,37.26,626749
42468,39.72,817230
42471,40.36,679351
42472,42.17,796837
42473,41.76,730437
42474,41.5,488614
42475,40.36,520146
42478,39.78,342463
42479,41.08,101734
42480,42.63,30086
42481,43.18,671103
42482,43.73,575107
42485,42.64,606383
42486,44.04,564392
42487,45.33,648028
42488,46.03,487412
42489,45.92,598439
42492,44.78,464027
42493,43.65,625551
42494,43.78,711125
42495,44.32,746159
42496,44.66,695306
42499,43.44,767568
42500,44.66,709415
42501,46.23,869957
42502,46.7,715102
42503,46.21,519363
42506,47.72,550863
42507,48.31,470440
42508,48.19,343184
42509,48.16,108816
42510,47.75,30362
42513,48.08,475453
42514,48.62,475965
42515,49.56,550501
42516,49.48,488465
42517,49.33,406386
42521,49.1,476988
42522,49.01,568839
42523,49.17,564846
42524,48.62,481034
42527,49.69,450472
42528,50.36,542254
42529,51.23,656416
42530,50.56,560723
42531,49.07,596119
42534,48.88,506036
42535,48.49,456144
42536,48.01,527870
42537,46.21,507910
42538,47.98,226653
42541,49.37,98293
42542,48.85,30105
42543,49.13,569939
42544,50.11,401885
42545,47.64,649446
42548,46.33,504613
42549,47.85,498851
42550,49.88,511476
42551,48.33,508736
42552,48.99,405187
42556,46.6,609194
42557,47.43,607663
42558,45.14,710893
42559,45.41,583078
42562,44.76,533657
42563,46.8,658257
42564,44.75,686245
42565,45.68,573761
42566,45.95,430256
42569,45.24,211393
42570,44.65,128127
42571,44.94,29390
42572,44.75,432972
42573,44.19,428407
42576,43.13,389837
42577,42.92,461324
42578,41.92,537390
42579,41.14,447913
42580,41.6,478763
42583,40.06,533020
42584,39.51,534512
42585,40.83,655186
42586,41.93,598836
42587,41.8,550189
42590,43.02,562530
42591,42.77,624703
42592,41.71,676148
42593,43.49,682235
42594,44.49,536081
42597,45.74,522526
42598,46.58,550440
42599,46.79,563354
42600,48.22,229277
42601,48.52,162438
42604,47.05,36525
42605,48.1,623904
42606,46.77,603495
42607,47.33,458816
42608,47.64,558344
42611,46.98,309254
42612,46.35,464449
42613,44.7,549007
42614,43.16,605003
42615,44.44,576915
42619,44.83,932145
42620,45.5,572884
42621,47.62,761943
42622,45.88,688191
42625,46.29,745016
42626,44.9,657775
42627,43.58,705861
42628,43.91,537185
42629,43.03,231191
42632,43.3,129857
42633,43.44,37384
42634,45.34,585987
42635,46.32,521680
42636,44.48,718395
42639,45.93,527119
42640,44.67,630757
42641,47.05,1008434
42642,47.83,702649
42643,48.24,496515
42646,48.81,458021
42647,48.69,513710
42648,49.83,520070
42649,50.44,547915
42650,49.81,618809
42653,51.35,686070
42654,50.79,765608
42655,50.18,533884
42656,50.44,740676
42657,50.35,519431
42660,49.94,418723
42661,50.29,192803
42662,51.6,132427
42663,50.43,24858
42664,50.85,551300
42667,50.52,623398
42668,49.96,553778
42669,49.18,679320
42670,49.72,543173
42671,48.7,550081
42674,46.86,649237
42675,46.67,834989
42676,45.34,674322
42677,44.66,540439
42678,44.07,736685
42681,44.89,605733
42682,44.98,669639
42683,45.27,946512
42684,44.66,686338
42685,43.41,631135
42688,43.32,704766
42689,45.81,706177
42690,45.57,658169
42691,45.42,284874
42692,45.69,155651
42695,47.49,34915
42696,48.03,826208
42697,47.96,556861
42699,46.06,465977
42702,47.08,734381
42703,45.23,732818
42704,49.44,1311000
42705,51.06,974805
42706,51.68,667099
42709,51.79,600782
42710,50.93,642746
42711,49.77,816879
42712,50.84,780062
42713,51.5,652040
42716,52.83,847025
42717,52.98,638396
42718,51.04,677957
42719,50.9,551759
42720,51.9,252567
42723,52.12,129990
42724,52.23,26172
42725,52.49,471993
42726,52.95,393487
42727,53.02,285166
42731,53.9,277306
42732,54.06,322535
42733,53.77,360194
42734,53.72,271094
42738,52.33,727793
42739,53.26,512641
42740,53.76,517362
42741,53.99,528333
42744,51.96,564893
42745,50.82,632573
42746,52.25,815846
42747,53.01,660703
42748,52.37,477986
42752,52.48,606023
42753,51.08,236238
42754,51.37,122593
42755,52.42,34880
42758,52.75,455333
42759,53.18,520285
42760,52.75,589709
42761,53.78,578065
42762,53.17,495556
42765,52.63,486309
42766,52.81,586676
42767,53.88,577243
42768,53.54,492553
42769,53.83,462616
42772,53.01,425085
42773,52.17,624057
42774,52.34,767379
42775,53,610196
42776,53.86,596449
42779,52.93,586034
42780,53.2,493022
42781,53.11,463638
42782,53.36,343363
42783,53.4,195352
42787,54.06,44052
42788,53.59,499480
42789,54.45,529880
42790,53.99,395258
42793,54.05,394380
42794,54.01,593909
42795,53.83,491289
42796,52.61,638390
42797,53.33,436360
42800,53.2,503692
42801,53.14,494677
42802,50.28,963392
42803,49.28,1073506
42804,48.49,796960
42807,48.4,601362
42808,47.72,857711
42809,48.86,655788
42810,48.75,516853
42811,48.78,172340
42814,48.22,142258
42815,47.34,28084
42816,48.04,680849
42817,47.7,499878
42818,47.97,421027
42821,47.73,466176
42822,48.37,502377
42823,49.51,548615
42824,50.35,580668
42825,50.6,527607
42828,50.24,440724
42829,51.03,532054
42830,51.15,651398
42831,51.7,473019
42832,52.24,796437
42835,53.08,565439
42836,53.4,598003
42837,53.11,629805
42838,53.18,480835
42842,52.65,326340
42843,52.41,202043
42844,50.44,133173
42845,50.27,33748
42846,49.62,687474
42849,49.23,517897
42850,49.56,587240
42851,49.62,655717
42852,48.97,771189
42853,49.33,633992
42856,48.84,364386
42857,47.66,702375
42858,47.82,691319
42859,45.52,943959
42860,46.22,1021610
42863,46.43,785055
42864,45.88,701944
42865,47.33,819796
42866,47.83,661783
42867,47.84,537490
42870,48.85,687153
42871,48.66,589212
42872,49.07,650107
42873,49.35,242754
42874,50.33,146452
42877,50.73,30006
42878,51.47,584139
42879,51.36,736341
42880,48.9,1147389
42881,49.8,763920
42885,49.66,663486
42886,48.32,779144
42887,48.36,774478
42888,47.66,802662
42891,47.4,710199
42892,48.19,825056
42893,45.72,1182327
42894,45.64,927695
42895,45.83,735933
42898,46.08,666765
42899,46.46,783320
42900,44.73,924408
42901,44.46,500938
42902,44.74,191824
42905,44.2,123943
42906,43.23,29573
42907,42.53,1071747
42908,42.74,668830
42909,43.01,690906
42912,43.38,661354
42913,44.24,759115
42914,44.74,753375
42915,44.93,768946
42916,46.04,677408
42919,47.07,517621
42921,45.13,1173581
42922,45.52,969676
42923,44.23,975914
42926,44.4,848570
42927,45.04,1010691
42928,45.49,963505
42929,46.08,748971
42930,46.54,742895
42933,46.02,560633
42934,46.4,208420
42935,47.12,140677
42936,46.79,23242
42937,45.77,769438
42940,46.34,707910
42941,47.89,885700
42942,48.75,887864
42943,49.04,880757
42944,49.71,771225
42947,50.17,781539
42948,49.16,1008583
42949,49.59,847722
42950,49.03,837763
42951,49.58,745664
42954,49.39,831374
42955,49.17,924240
42956,49.56,858250
42957,48.59,1135440
42958,48.82,804237
42961,47.59,763241
42962,47.55,770358
42963,46.78,815544
42964,47.09,608314
42965,48.51,253069
42968,47.37,129192
42969,47.64,38396
42970,48.41,701693
42971,47.43,831358
42972,47.87,646518
42975,46.57,921285
42976,46.44,895643
42977,45.96,895643
42978,47.23,882983
42979,47.29,915708
42983,48.66,742808
42984,49.16,788963
42985,49.09,702514
42986,47.48,843760
42989,48.07,774468
42990,48.23,676040
42991,49.3,706925
42992,49.89,709035
42993,49.89,433597
42996,49.91,189605
42997,49.48,143379
42998,50.41,35489
42999,50.55,580569
43000,50.66,473795
43003,52.22,701244
43004,51.88,709515
43005,52.14,637035
43006,51.56,801816
43007,51.67,551982
43010,50.58,600933
43011,50.42,462735
43012,49.98,598836
43013,50.79,654385
43014,49.29,743114
43017,49.58,505079
43018,50.92,664839
43019,51.3,651948
43020,50.6,729273
43021,51.45,667497
43024,51.87,520725
43025,51.88,471612
43026,52.04,152620
43027,51.29,127413
43028,51.47,32960
43031,51.9,583563
43032,52.47,709553
43033,52.18,681739
43034,52.64,594647
43035,53.9,730915
43038,54.15,565043
43039,54.38,497295
43040,54.3,671038
43041,54.54,482846
43042,55.64,614159
43045,57.35,861713
43046,57.2,750187
43047,56.81,919147
43048,57.17,666949
43049,56.74,541296
43052,56.76,631619
43053,55.7,707338
43054,55.33,501385
43055,55.14,213923
43056,56.55,184944
43059,56.09,37702
43060,56.83,619066
43061,58.02,837411
43063,58.95,577826
43066,58.11,690078
43067,57.99,546526
43068,57.3,741564
43069,57.4,735128
43070,58.36,685215
43073,57.47,529965
43074,57.62,499245
43075,55.96,678992
43076,56.69,557325
43077,57.36,681599
43080,57.99,606724
43081,57.14,826488
43082,56.6,658143
43083,57.04,580571
43084,57.3,210054
43087,57.16,137151
43088,57.46,36286
43089,58.09,420844
43090,58.36,405320
43091,58.47,324554
43095,59.97,437785
43096,59.64,402396
43097,59.84,345962
43098,60.42,464478
43102,60.37,510313
43103,61.63,673859
43104,62.01,654363
43105,61.44,563036
43108,61.73,616474
43109,62.96,844720
43110,63.57,697844
43111,63.8,876642
43112,64.3,678727
43116,63.73,867771
43117,63.97,444384
43118,63.95,204504
43119,63.37,142711
43122,63.49,40061
43123,64.47,662456
43124,65.61,887018
43125,65.51,771758
43126,66.14,678186
43129,65.56,656168
43130,64.5,688380
43131,64.73,613258
43132,65.8,685750
43133,65.45,857572
43136,64.15,891063
43137,63.39,797814
43138,61.79,1029408
43139,61.15,929578
43140,59.2,933307
43143,59.29,736917
43144,59.19,580600
43145,60.6,650324
43146,61.34,340401
43147,61.68,181179
43151,61.9,50208
43152,61.68,466924
43153,62.77,592603
43154,63.55,460597
43157,63.91,469853
43158,63.01,562670
43159,61.64,768409
43160,60.99,812505
43161,61.25,613514
43164,62.57,599266
43165,62.6,634953
43166,61.15,879119
43167,60.12,720510
43168,62.04,659722
43171,61.36,537990
43172,60.71,747738
43173,60.96,665017
43174,61.19,430201
43175,62.34,202493
43178,62.06,115962
43179,63.4,36060
43180,65.17,763768
43181,64.3,689172
43182,65.88,752994
43185,65.55,585899
43186,65.25,670811
43187,64.38,697678
43188,64.94,562819
43192,63.01,582742
43193,63.51,527289
43194,63.37,760596
43195,63.54,588597
43196,62.06,753262
43199,63.42,655831
43200,65.51,840280
43201,66.82,963017
43202,67.07,687468
43203,67.39,624203
43206,66.22,560076
43207,66.52,486076
43208,68.47,221664
43209,68.29,125993
43210,68.38,32948
43213,68.64,740941
43214,67.7,832296
43215,68.05,764049
43216,68.19,660549
43217,68.1,542549
43220,68.57,755186
43221,67.25,694771
43222,67.93,789367
43223,68.43,691219
43224,69.72,690876
43227,70.73,758916
43228,69.06,1253566
43229,71.14,863386
43230,71.36,749808
43231,70.7,634145
43234,70.96,592826
43235,71.31,815289
43236,71.49,574279
43237,71.49,562639
43238,71.28,211785
43241,72.24,119892
43242,72.13,31969
43243,71.84,702791
43244,70.71,640725
43245,67.88,955354
43249,66.73,1059750
43250,68.21,726886
43251,67.04,917563
43252,65.81,781103
43255,64.75,696050
43256,65.52,714674
43257,64.73,708829
43258,65.95,675041
43259,65.74,571224
43262,66.1,558281
43263,66.36,524411
43264,66.64,626398
43265,66.89,460168
43266,65.06,512591
43269,65.85,218933
43270,65.07,122646
43271,66.22,30647
43272,65.54,760719
43273,68.58,1136232
43276,68.08,816207
43277,70.53,848537
43278,72.76,775155
43279,73.45,717347
43280,74.15,602399
43283,73.94,652167
43284,74.14,667235
43286,72.94,841632
43287,73.8,611419
43290,73.85,533003
43291,74.11,586829
43292,70.38,861726
43293,70.33,707887
43294,71.01,530277
43297,68.06,530480
43298,68.08,440727
43299,68.76,187313
43300,69.46,103220
43301,70.46,25556
43304,67.89,555915
43305,68.52,524591
43306,69.3,622913
43307,69.61,489059
43308,68.69,460450
43311,70.13,463011
43312,68.76,519070
43313,67.66,576561
43314,68.96,531071
43315,68.49,476615
43318,69.01,495605
43319,69.17,485027
43320,66.94,760313
43321,66.81,509401
43322,67.63,524490
43325,67.2,578219
43326,67.04,538484
43327,65.01,573473
43328,65.46,383380
43329,65.91,171403
43332,66.43,112709
43333,67.35,27154
43334,67.86,581899
43335,67.83,450690
43336,68.72,517796
43339,68.87,332612
43340,68.53,426833
43341,69.51,497095
43342,70.25,445584
43343,69.8,419739
43347,69.87,785981
